"Page not found.","Pagina nu a fost găsită.","module","Magento_Contact"
"Thanks for contacting us with your comments and questions. We'll respond to you very soon.","Vă mulțumim că ne-ați contactat pentru comentarii și întrebări. Vă vom răspunde în cel mai scurt timp.","module","Magento_Contact"
"We can't process your request right now. Sorry, that's all we know.","Cererea dumneavoastră nu poate fi procesată momentan. Ne cerem scuze pentru inconvenient.","module","Magento_Contact"
"* Required Fields","* Câmpuri obligatorii","module","Magento_Contact"
"Write Us","Scrieți-ne","module","Magento_Contact"
"Jot us a note and we’ll get back to you as quickly as possible.","Lăsați un comentariu și vă vom răspunde cât mai curând posibil.","module","Magento_Contact"
"Name","Nume","module","Magento_Contact"
"Email","Email","module","Magento_Contact"
"Phone Number","Număr de telefon","module","Magento_Contact"
"What’s on your mind?","La ce vă gândiți? Mesajul dumneavoastră","module","Magento_Contact"
"Submit","Trimiteți","module","Magento_Contact"
"Name: %name","Nume: %name","module","Magento_Contact"
"Email: %email","Email: %email","module","Magento_Contact"
"Phone Number: %telephone","Număr de telefon: %telephone","module","Magento_Contact"
"Comment: %comment","Comentariu: %comment","module","Magento_Contact"
"Contacts","Contacte","module","Magento_Contact"
"Contact Us","Contactați-ne","module","Magento_Contact"
"Enable Contact Us","Activați Contactați-ne","module","Magento_Contact"
"Email Options","Opțiuni Email","module","Magento_Contact"
"Send Emails To","Trimiteți Email către","module","Magento_Contact"
"Email Sender","Expeditor Email","module","Magento_Contact"
"Email Template","șablon Email","module","Magento_Contact"
"Email template chosen based on theme fallback when ""Default"" option is selected.","șablon email ales pe baza temei fallback atunci când opțiunea ""Implicit"" este selectată.","module","Magento_Contact"
